Factor1,Factor2,Factor3,Factor4
-0.48883690890052317,0.3818629095318549,-0.59968828014891,-1.076664669201994
0.9529285269194423,0.5739480910424202,-0.6270119852239615,-0.2669831690983818
-0.3148006046059462,1.626202044850843,0.6446984070142425,-0.7096088777528473
0.847235798599955,0.6305135845010964,0.08023302367483737,-0.6055064473274244
-0.3540128566574275,-0.5351777695865728,-0.042918701866324065,-0.1708213571557067
-0.10675518979702206,0.6708770928554404,-0.475817402400075,0.12071527369442843
-0.2836088683153329,-0.11423612150411654,1.2586037172711295,-0.1287875605818261
-1.9391351551200249,0.4707044149714436,1.035017417313685,1.451886310505195
-0.8875828371122916,0.09022237951373813,-0.4273929350207407,0.4107364136306162
-0.9996670067645311,-0.6396608394737938,-2.9078665025133925,0.3119172529029659
1.3243253862511695,0.751184716210529,-0.580464902064713,-0.27377079010648153
0.5606817390810727,-0.6730122409600351,-1.119769085292718,0.25394691769728117
-0.1568229650928919,0.007381237184989903,-0.6268344003339079,0.2382490900799942
-0.8072874728676278,0.15287859849878566,-0.46582099895731355,-1.306001111206171
-1.4317720489156656,1.1982852786606955,-0.08882869848828726,0.32879411779789036
-3.3848003495594168,-0.09431633038643712,-0.07095729796242979,-0.7727839689671058
0.6286325303023605,0.8245945101482468,-3.185640970083361,-0.0063876501126659355
-0.3400539492502893,2.1196285676369753,0.9461679315889633,1.0037322662094523
0.040890836909086126,0.38572191480346396,0.06728574726325368,0.47066269201807565
0.6572094402994875,1.274722618566629,-0.7755933446075931,-0.16548860724934755
-0.26584580763093,-0.0020361462382498794,-0.8105616194438566,-0.3604558423169884
-0.049058746059625034,-0.25807197812069216,-0.2322988236147749,0.21676775329076825
-0.5591282262665094,0.9936962422064967,-0.24950988047850747,-1.9512628086547459
0.3152668796624313,0.32581684037070224,-1.3293595861564973,-1.34928359805354
0.6389364496206636,0.458919845346615,-0.34967093022714,0.5923594049389194
1.5167781032639198,-0.38074396735186095,-1.7441078362547944,-1.1680788697671178
1.6559745693159156,2.8176165046697266,0.46781147049157773,0.48223377188513017
0.41860336963472167,1.228935888267145,-0.5084844625466358,1.0457917470376972
1.0787740280047384,0.22920797307385932,-1.0371882044138154,-0.7480585357256669
0.3018097160904146,1.2681995868397167,-0.7817572801212908,-1.391877671698054
-0.4562986167170148,-0.9048408034461808,-0.8120906792604808,0.5952365411029641
-0.9097683148441676,0.10596453974390288,-1.0432293487514483,-0.1744428587558377
0.5794389129527708,1.295730612595858,-1.2776183906070842,-1.1121351498138652
-0.36017358144377576,-0.5651275162348756,-0.7606111322936784,-0.9756764597686125
-0.1134655924434869,-0.332754907915514,-1.3280818138463226,1.490086557692363
-1.4592751970910491,-0.29152927229432896,-0.5900491086001679,-0.15942229494341176
0.20241897823786728,0.6236793816829248,0.4558622329984374,-0.014386557835316083
0.3662268650843715,0.28987162467316346,0.004425938269095554,-0.16302060541975996
-0.752354279594553,-0.27847188968750225,0.9007792251519487,0.33899421878893266
-0.5984532757557234,0.6211076472372121,-2.2790695621961112,-0.008067651348338235
-1.2936344197584044,-0.36779059599428326,-1.2383714207597867,1.3342554055546632
1.0045988279339348,-1.2814349906217795,-2.125782537835687,-2.3451380584237156
0.8646561836158595,-0.00829570216374326,-0.2386376499497785,-0.2647417392502276
-0.4389682278583443,-1.0784126820083622,-0.9731689733463764,1.2212502589229164
0.760721569222024,-0.4399508333198987,-0.601622058939249,0.31700452471993196
-1.269829280541678,-0.23122904035188627,-0.6177983924259407,0.9174752421618648
-1.7365967796031034,-0.30114511611249084,-0.06803677208267243,2.032732547468852
0.19294769899435435,0.8529393374196013,0.19467236372155702,-0.6445628450561688
1.4361047569867378,0.8483916286663953,-0.6472266578415128,0.37627416692011656
-0.058365910251181076,-0.5318179284239782,-1.4238030120850167,-0.6272419582358364
-0.7116446560652326,0.8404790033611758,-0.09130545215674543,-1.4198514015592887
0.26899898033419317,0.5603344326032483,0.020260777079142697,-0.005539556790623527
0.8736529856418571,1.1509392673656573,0.5657741383478638,-0.10948249093346787
1.6703673310591727,0.7512199802802856,0.626774858749181,0.2935467940493794
-1.00445408377933,0.857883284327566,-1.0184208632238438,-0.1480156754777592
-0.4379581335728053,0.2210456895535312,-2.0666118347495357,0.6147837452175557
-0.8069441035221956,-0.6381873746946327,-0.33240911324713673,-1.1365190576094524
-0.625093497655892,0.1674568653615476,-1.5956248417064598,0.8478789801437017
-0.7575353989392659,0.45609628558935106,-0.19638220503223494,0.647880902893605
0.2873677338493449,-0.5077689585377949,-1.518847990489777,-1.021722751224285
0.4036775017280373,-0.5089732435635023,-0.1643519973732115,0.15542207616143108
-0.051625679569479416,-1.6472808709383098,-1.9678561974009887,-0.592703469798704
-1.6466030954262438,1.0990219139952613,-0.6708965530439075,1.5362014330138873
-0.08328194859413061,2.476752466921339,0.05833948849762762,0.4270352900790073
2.4281472679686655,0.6095059777578377,-3.5216400946921698,-1.5292242104402283
-1.2464259698835256,0.2324149240761478,0.09837462956521972,-0.22085192557592528
0.2115757875697599,0.8142565809703842,0.46464339558192863,0.16174758027564692
1.1169660689661733,-3.4167684808660153,1.4777620756120817,-0.4799845079207414
0.8656087202299568,-2.6186116224104725,1.3223715802011948,0.06908121712836601
-0.15317846603149957,-0.6507947148816878,0.3243353861355535,-0.14563985488038955
-1.8011565079745153,0.9007382513223404,1.4448222759597031,0.7783828561703864
0.3674047711166938,-0.0895747421567537,0.9377446923955696,-0.6976617686162878
1.1298040494888644,-2.1929125344849276,1.3936769254072208,-0.02923429789294275
0.6004039653240818,-1.4170252623336133,-0.42943176627304364,-0.28697442285908803
0.2791258731119091,-0.2534153451718376,0.6825360064735269,0.2006687474034883
2.732352817073683,0.13762620223933875,1.797478950067139,0.4376494936357091
-0.547168499117665,-1.6479977469144178,1.3787934235156796,-0.29456273170473507
0.6105297322828394,-2.1466512830581457,0.9918225734828716,-0.040520117447883114
0.2774204436000783,-0.9053263797480187,0.6212641820258333,-0.1165778982045142
-0.6381738875257915,0.7753213500380033,0.5721174416065875,-1.095116637980287
0.6785474547096769,1.5514537167025524,-0.6283186008269382,-1.7009126098332108
0.7747411800384606,-1.2994457442138057,1.4404795143696913,-0.44886757447669184
-0.3077465608082099,0.891007529614106,0.7771827183993372,0.3281472772616122
1.0711182766885143,-1.4732781302020412,1.9543056800084926,0.3411717695430751
0.6137412176498973,-0.5095274037777136,-0.5751578944416897,-0.25182864994404497
0.6763689804581309,-0.05124913309566887,0.19104589054048987,-0.47965800136436887
-0.5835239095929712,0.40729065751286736,0.5386020207730182,-0.11258179560673488
-0.22067333802073133,-0.5498306758193622,0.6298107249802284,-0.4098144785519331
-0.6333694668876447,0.10050076136883196,0.21421530948022588,-1.1938204569515418
-1.0611983368801006,0.15817729657067012,-0.31553850905807684,-0.4919629946589226
0.17938791763506765,0.1759505810835216,0.7631536074963509,-0.3606102640623969
-0.18141395741211708,-0.19477474723092061,0.08729284985615521,-0.5581313992945871
-0.41099508557074804,-0.8882566598487927,0.2752455133853663,0.4619222364338714
0.8389057851272383,0.34086966061705076,-0.08244096760926681,0.36919468247373927
-2.2162933474697155,-0.5763217091518688,1.5772078527058837,-1.9468615805930007
0.4261787647118319,-0.599127873102734,1.0102398786268008,-0.5247533624460603
0.04228522002192431,-0.008851683212435785,0.1033148923061998,-0.29470763113155374
0.14573113314418573,-0.8475647566278024,-0.2567755506316404,-1.0522312130486522
0.7311549299527451,-0.5692078892177279,1.173923428610048,-0.5651282855505987
0.24417956199228005,0.5228626732004402,0.17474477476296174,0.25560233272721217
-0.12740641731448799,-0.20444895456689602,0.2378850287483055,-0.5654981562118587
0.7763637255478547,-0.6101298846539359,0.8789859978035155,-0.5773076827458351
-0.17465156848194166,0.028433319874743533,-0.8486443301250364,0.4592176705820881
-0.8349508526827789,-0.7680370621381261,1.1880437793417267,-0.14058225439234995
0.012182287753992688,0.3434449494481097,0.9934967621840646,-0.2586168722675433
-0.20851223808187178,1.3236939934406033,1.3404098447288082,-0.7146519591595593
0.8370855253948211,-0.8493803840116247,2.0434006611373037,-0.44199707302571756
0.2489749142930695,0.1498253719972274,0.4182693290858563,-0.501839213968233
1.9856507208821836,-1.2118929562908598,2.5092827506999438,-0.2016931838041998
-0.24805139957807004,0.9180575363349709,1.2001871344064705,-1.0005222427046776
-0.8751620685611698,0.6119839122484175,1.0721258380757313,0.7415799172418636
0.4529410717670169,-1.6328904867413143,1.3188920685705958,0.03617582096015195
0.7244413826369095,-1.2600020022927874,-0.09034385685970786,0.1980109956014485
0.611200894686467,-0.8073875554188612,0.6366076389627452,-1.1800909202756469
0.7597172325350979,-0.5735628377021496,-0.7778107105358312,-0.294559347794782
-0.31805006311446826,-0.5773250422699538,0.032052715026991536,0.4744329683182101
-0.3282417722467184,-1.9948438805112254,-2.0713729538150205,-0.6397715349442805
1.3126764412605645,-0.3445483808377738,0.8027205203762402,-0.5116041776825743
0.5403269360670463,1.069213299367298,1.1381347992970956,0.3623583789771257
-0.7197857338096031,0.20261875926887496,0.8438514628498631,-1.246804626800987
0.3386479198948788,0.46440164021469044,0.5186701254803866,-0.29526396050802334
-0.8350419750196371,-0.3322858538599127,0.5999164614472264,0.1349308580221791
0.23249781242677403,-0.27049962466506416,1.0796461065168736,0.19039897886891763
0.5729155265511888,-0.3490969656951557,0.5058900181455156,0.13259309924050786
0.6994995089266929,-0.4368235218087905,-0.48760206232551745,-0.6670976186435377
0.5763409964094663,0.4806352155829761,-1.5442837392175566,0.9533984274921742
-0.5270088423074932,0.9465041393781842,1.9213256471876696,1.0859700444089437
0.8431974255046555,0.5335984597258939,0.8143989113080496,-0.24288001144148882
0.07674444123581044,0.07627907200640954,-1.3157810292196697,1.0854791701015598
-0.28441362643613405,-0.5043041260956542,0.801172749480117,0.538334608173887
-0.4089746283893957,0.7300377015434422,0.36950421926771765,0.9457560268378916
-0.08403943832082056,0.1445300482450195,0.8781039001113823,-0.14279470352287077
0.8586146928748719,1.361784146320103,0.9670048695910538,-1.160825196073439
1.0007742776826993,-0.12294842177697249,0.366884246048257,-0.5432233155528979
-0.23733953391494728,0.12606763566837512,1.712724530900608,-0.35776119182565025
0.7484345622000217,-0.9341764790784678,0.3608076515487283,0.18216960366849805
-2.961430494281843,0.604810915470517,1.7000842495504975,-0.1168697242053866
0.03377597477349943,-0.23677802534415665,-0.032552704779607346,0.49787660499022435
-0.5020248163885309,0.8220631206676853,0.11039462081912668,-0.6422463866193212
-0.4151955727145625,0.328920784320899,1.8211456465962077,-0.6498594028744813
-0.15796649755655995,0.439733751221646,1.0483502892020116,-0.3769644278801298
-1.0002520972702855,-0.8741562461492842,-0.8596604021841177,-0.3274371860964103
-0.44612600630688026,0.286180580339766,0.39536984985842555,-0.4321684418542813
-0.47730658037940454,0.5919855686036508,0.5419352256530792,-0.3219554441398334
-0.6493950915046346,0.3638836219101007,0.21142142083747847,1.1542042180919567
0.09807637597609353,-0.6451191181499621,1.4186569070811712,-0.3488566322000638
-0.9507462660514004,1.050670130687093,1.0729821177977397,-1.4538676697841875
0.5118230652368145,0.01810062692909692,0.5438048982676861,0.2087016161110314
1.6316979138588863,-2.4673785464677196,2.075405804377374,0.23866094718680053
0.2214252102235429,-1.9608286817274025,0.855871654945974,-0.29658375638393103
0.26434451770383205,-0.7102689446025061,0.9318419955696724,-0.5779996130948425
1.05389266711048,-1.7952153588888518,1.1391653983652563,-0.1680712376472557
0.279679191960617,-1.490326728863393,1.081660657855619,0.29600050570563036
0.5610454634415497,-1.6802941458037755,0.8993579533996067,0.0012738653797079909
0.6800731458792606,-1.1209383549357181,-0.1532022598043299,-0.12074454815843581
-1.5451803797066657,-1.4819353484981568,0.9539949738062364,0.4174055934589465
0.7290254506267735,-1.9342508315632456,1.726277980594443,-0.312213636364347
-0.08022924409894006,-0.9432724970946803,1.1536063901541964,-0.3705247778247146
0.5164136920777049,-1.0200254513483336,0.9338610535733968,0.24899381890178596
-0.5204599358424127,-1.4533522080612515,0.9643249069222171,-0.18632309752366413
1.4303126094563237,-1.8940392663432886,1.1196898914571571,-0.0600173953479985
-0.06971027358088636,-0.7215155628525817,-0.5845365004083534,-0.07176517790103505
-0.5103336011272416,-0.04547759822755118,0.23559166075188528,0.40593211291579595
0.09116535064523806,1.2921436305290108,0.41920113113700014,1.3737039675148008
0.27468244394931995,-0.2715860309137064,0.5379973134666315,0.015037893545599996
0.2228494834923755,-0.2802377961781262,0.22436468672555582,1.0439939035763062
-1.6436455329955497,-0.07039911439668078,-0.9029027895122267,-0.151982606188122
0.07775493708378557,-0.19289835449740225,-0.6322383177088,0.3760673393961711
-0.4414048784055456,0.36454174160110964,-0.2510361676666621,-0.1774202332936929
-0.2833705173756348,-0.2988180535219276,-0.3927104030329101,1.1073633845087933
0.320945103968852,-1.0304423899921584,-0.11520435261986685,0.5222209534666222
0.5339896673668528,-1.2690900099933415,0.6394837491006977,-0.2441712572492936
0.5785857352433496,0.2682929038462635,-1.721229830630409,-0.6999066584610826
0.7698241402682439,-0.274300102119996,1.1770522261697296,0.4232149729800867
0.21449239108214013,0.09313842791173348,0.5478857699187331,0.20490425237482482
0.26625941850983,-1.362812559165744,1.56354705233974,-0.19281597322849747
0.25349116379709014,-0.37259964121612327,-0.6232711546484198,-0.8107090582599558
-1.0256797255497325,-0.06625468048129077,-0.7994017503819675,-0.29776775727045046
-1.3478115219916578,1.8858609491890748,0.9849860531569995,0.6338149418159685
-0.348430001143644,-0.20357482119665657,-1.2745137317196376,0.9097171387455245
-0.14511474418015993,-0.0020422773235723103,-0.7669140699587242,1.098697688636783
-1.115041333988597,0.40589107688277903,0.03277652729905951,-0.3786345080586444
0.7099952228716528,1.2277990477808496,0.49009766709300606,1.2949931480314962
-0.4359392913718156,0.44030849960918655,-0.012115155413553746,-0.720582117429391
0.4609459384524172,-0.6453565092839516,-1.6610069186418788,-0.5551467200912706
2.2318816862734536,0.49064526783201234,1.226157745956659,1.0242089476739646
0.9031554856312556,0.14050922775673969,-0.005568469929606563,0.10210598487176928
-0.6745888240316095,-0.07209322101173087,0.6342810672965405,1.3048505472262821
0.5325346172653904,-1.2377613193347359,0.21539801896132918,-0.17884512818175002
-0.27554845704874986,-1.4791318630226284,-0.9241022732110539,0.33658129072660353
-0.7120724104095875,-1.3059551345349107,0.2327319461912201,-1.3591780434651255
-0.20976715632634568,-1.1894409854872028,-1.493576075766969,-0.1916362601227793
0.2855793724556586,0.9100333612012688,-1.7693136226082835,-0.10553615810000364
0.37179631186722656,0.5855904181295667,0.174602275123657,-0.6547469729097597
-1.7332051484455648,0.7196386604782856,0.6755304598108562,1.0397020442242828
-0.4059034730506642,-0.3957817572058719,-0.21068912341156376,0.30378612486489825
0.47592678464186255,-1.058593526127119,-0.1970047447232547,1.0329034823953172
0.8799756512451028,0.36559089095887237,-0.6978633480784956,0.0721416862763455
-0.8474888234529887,-0.25035678303518016,-0.9016429378649551,-0.39022013173141584
-0.2255149397140946,0.2137786206564142,0.4520928881359446,-0.24446792427776756
1.357426702757559,2.723402356699866,1.2806507819162365,-0.24895604055692128
-0.6040092355000706,0.045847622121385385,-1.3009939513585813,0.09118577506204005
0.3567943928086688,1.4752953734395604,0.5726429380647761,0.05972705547165086
-0.11413416991754974,0.9139371842267069,-0.7897573224042533,-0.5160038581430656
0.8833206473857723,-0.7878578341301623,0.008524167693137661,-0.15935821867049782
0.43789070520921947,-0.9562263368934496,1.8200427662110068,-1.067583577816446
0.47887988120951347,-0.584677226251621,1.978832498405423,-0.6270146497542294
-0.5197707848440861,0.750362620705731,-2.5430315696142207,-2.7100677473994623
0.2566380155389957,-0.44485179770909283,-2.453238479660407,-0.4695844505257796
-0.736520488605839,-0.8334584667602787,-0.9126662210235061,-0.030186133004889634
-0.01801161327188026,0.06020021696349199,0.15116831353355825,-0.7700948141875607
-1.2573449577568134,-0.266919080855049,-1.4550768047147118,-1.5980377540072357
0.40651989371678005,-2.278211695683094,-1.7164508399855347,-1.7734997118965983
-0.6009342358634214,-0.24201376730952878,-0.26791744026093123,1.7637893795441222
-1.5527910517970875,-0.6719739295085414,0.47140363730860185,0.2562675992995579
0.9653271820808728,0.389412583898204,-0.6881792361834063,0.4226288944004965
2.212965716336085,1.246053516068282,-0.7773198367989862,1.2134921953832978
1.2277660536432489,1.1072385364779953,-0.6651598349097448,-1.4260685955086123
1.1400159370775917,-2.088065582069462,1.9635301221320267,0.18923901305645469
0.35672412538304565,-1.6308227729988016,-0.04103785063916933,0.31192265260874047
1.1270622215370303,-1.4951541737505483,0.4728687544484473,-0.31719380733930336
0.44002858426330627,-0.6082180182501807,-2.256832210559202,0.6947239748654992
0.8710473306458922,-1.251432703995019,0.9082521436166375,0.4608731686277182
0.09978127399100817,-0.1791221701721353,-0.21558784719573712,-0.13433196786225482
-0.11364022715059771,-0.5055665223589624,-0.1559574680274924,0.3409286432205546
-0.12223218190537544,-1.2309659805635467,0.6812214888597754,0.05934863654510952
0.07731358705813102,-0.08075095426995232,-0.4636892511846753,0.11078750336007036
-0.4664671664667029,-0.7775461916374747,0.4180630275452419,-0.05527899390956235
-0.41728073340290484,0.9650822740446081,1.3327234252836642,2.255377525617143
-0.9263382930107111,-1.1770100116375286,-0.4626378420727863,-0.9766973073548476
-2.3372894801832675,1.1255283419610695,1.0724967761817599,0.05002815928334219
-0.8587228555601149,0.9783662885825982,-0.044253063414439235,0.25813660636999697
0.25898348172000524,-0.12374870588916799,0.0669173919090418,0.4043349462834124
-0.23434255075103802,-0.5512913142252719,-1.6373049082067799,1.5492261045183815
0.8140630219834587,-0.2621055053482258,-0.8326411585941725,0.22697420500762983
0.4535611302910444,-0.21128172790062136,0.2205552985892472,0.09213270397937774
-0.37906542483807987,0.6699508075596017,0.7630966679933437,-0.2561582949777241
1.0248306303252777,2.436203604289633,1.0925744240443132,-0.09888004702868859
0.2516401680640869,-0.22294193406437235,0.09396212648443364,0.23433253039131602
0.06366581762262544,-1.0110199371190836,0.11956402541190836,-0.1541348723447432
-0.4541594466028517,0.49883729341846467,-0.13522039776691225,2.002117035426142
-0.5573666151151099,-0.4137286435115171,1.0868511547688045,-0.677193447430643
-1.0367186712644718,1.2640225861659438,0.038983632982586246,0.35748717602697727
-0.33555401042188054,1.0786544688361521,-1.3736820430560746,-3.3634959659836046
-2.2175160035715593,-0.43243445446074147,-0.23445485108742198,-1.1954591417211706
0.015713624754034962,-0.5481350800826019,-0.06249326107194741,-0.4928638219553526
-0.19751550685544453,-1.4601767758418467,-0.014250368015973779,0.10565570131009912
-0.678959029540532,0.1955248598638406,-0.45282508422501094,-0.21319595383427256
0.9220366880643139,0.8872505978514685,0.202691742788673,-1.7757437685168198
-0.6394445937292992,-0.6604795956699144,-0.36624198274740233,0.43666307593144976
0.3621703534220214,-0.653469053234105,-0.28833190425911914,0.126766973653525
-0.09397523143366367,-1.3748209103919382,-0.08185600574768248,-0.2301734247235779
0.06335788940635358,0.19305062565624462,-0.7954683507177704,0.6686013694936443
-1.6460176443167749,-1.1998331133482274,-1.6783540046511778,0.265204256752616
-0.4865110620011917,-0.6518097628010556,-0.401911740624117,0.42935030246630734
0.023977306085630985,-0.9169973095791059,-0.29089429225537866,-0.0907414870072726
0.12653394338186874,1.7094447722016377,-0.2505919369951417,1.2546340744538595
0.7499752429491681,-0.8831204251950504,-2.2239725111723,-0.6713153406805631
0.4057994606514954,-0.5003742092024132,0.23229549564541596,-0.11504147340090243
-0.47593248838814106,-0.7193102115018746,-0.7510780338617651,0.35345914898508857
0.25351782836194614,-0.04628937784419254,-0.18011362885332466,0.18706751026364582
-2.1580498205694956,0.33531869616992604,0.2136731138861157,0.2898814536245918
-0.8198024765395365,2.669940905939794,0.8357826629880117,-0.23402456703979
1.247163003277412,-2.2701444953335126,1.742323203288943,-0.15838849088088588
0.08126511730315039,-0.21890049448963433,1.6299958298625874,-0.44217470788179963
-0.06313093900271138,0.23563486586843982,0.28515654255064715,0.69119874396079
0.1128038334311958,-1.2484214799531352,1.0293430853256849,-0.5473093752128891
-0.9766067953325104,2.3282738962315728,3.088532891916401,-3.563867220584625
1.4389972915898452,-0.12565250058622554,-0.0048468443483264114,-0.010710941603085777
0.9501469836582858,-0.261700864100532,1.1212234168214983,0.43235774533415794
-0.3880721232182452,-0.6323493906205916,-0.18486729980394292,0.40103462470729073
0.38467435876340317,-0.7660372117540363,-0.877841301884922,-0.6599313154242524
0.28998122213917216,0.723228869498045,0.4000266334389115,0.8535610381919373
-0.5040228714469236,-1.0627497599543185,-0.8337527889355876,-0.26855912443292607
-0.01870395981187279,-1.391595666480907,0.5531308143668852,0.20550869661555232
-0.1587850619214951,-0.3906205171854418,-0.22373044384454902,-0.27771694865605134
-0.07200877477723168,-1.6988420948639498,-0.5675127769703273,-0.613876713382886
-1.3406863911752291,-0.6923813609203348,0.2262024597891752,-0.9361206740867856
-0.491623885340624,-0.9682448079348495,0.6010270859810659,0.3560091689374652
1.1018105413116352,-0.09727701451935099,0.11898764752278705,0.053971348208245215
0.08613026636106966,-0.3325398227987241,0.9817220352908952,-0.3274763816797196
-0.21662719631948388,0.9347449809991633,-0.5372626516833746,1.321263572079997
0.047630460474065106,0.3961457234179679,-0.29907024798717824,-1.1410398549614171
-1.8704103978262219,-1.1408690381406352,-0.9529996665841161,3.032389223400755
0.490245102811851,-0.3494550278863584,-0.002146869183593651,-0.5304966423523064
0.9901930518117118,0.10025766571213551,0.4839561509702231,0.19086659141190115
-0.2492187147170227,-0.2723906706218648,-0.7199090490541998,1.3261718993306277
-1.3105129601723495,-0.6865770107625867,0.3839707321524915,1.5664957814534932
-0.910588153079538,-1.337257811552819,-1.8367069208147344,0.016551627768163185
-1.3698546765547557,-1.331131650088095,-1.185648679436947,-1.1048761747488052
1.2007317243775255,-0.08922794647066656,-1.4583454463703525,1.3859971733427052
0.22755103781237998,-0.4377880750978058,0.33968957500736174,-0.02525505802185459
0.9424526639044498,1.7644995150300806,0.2673993513229314,-0.0722797813362498
0.46725995262921677,-0.12377268253733731,0.9449566393794004,-0.17118255090407042
-2.055973607653,-0.6659693003843776,0.15491897355441503,0.5479789339270531
-0.18953135722084452,-0.4007851173242377,-1.6130200345311907,-0.11433398998343419
1.2098975376857917,-0.7415435375638603,-0.5592051929492223,-1.1243041989159697
0.9859336522768871,0.24401742300760673,-0.7446750079768555,-1.2670633230076782
-0.11961925216729602,-1.0214197931265536,-0.22625237517058575,0.26995343015324796
1.1156458206610609,-0.7907299090670437,-1.1374567516374166,0.9795012066434589
0.17286300477843788,0.24576103650054906,0.2245295698411655,0.07377844831666218
0.5818969958778384,0.10057435815632189,-0.9771310110586663,-0.013389840802460914
-1.0930772675290195,0.00220042884335668,1.6699600876118084,0.8032281501477366
-0.3702360710050732,-1.1446446853934602,0.07551157400769117,-0.18163014145052084
-0.552539462543733,0.36549859547070623,-0.4961862987128123,0.2778182797140577
-0.803598800423745,-0.5138385595914403,0.009219411311121547,1.182572924428916
0.015512285106832915,0.03468710118885148,-0.6214856910439766,-0.32236089917547023
0.7764660050731597,1.0584954683200916,0.5179471985123298,-0.3953207885351738
-0.3602851259064402,-0.6519267545316231,0.6545131020026692,-0.1530945642552322
-1.0608374442878177,0.5082090470122604,0.7556899927629476,-0.33791541816985626
0.18792097760414483,-0.11568202979123039,0.012434630003295687,-0.5148852945542272
-0.5920045833226306,0.5937863936926693,0.9289115563675578,-1.1488559173587582
0.42961011553815137,0.6115606126958091,0.187582861988045,-0.8921968299993283
0.036948515417629765,-0.15630959874840827,0.8276920927123135,-0.1178730766338881
-0.5702350788117856,1.1031135942907724,-0.022710217083370014,-0.4558922441924964
-0.9624897039966714,0.25262814081776397,0.7117935482652991,-0.9845677552265182
0.10235292229692666,0.30335232451675126,0.25486577702475777,0.20983607421559464
0.12343297336789787,-0.292578461181553,-0.6824176560251507,0.7454880765169313
0.30051209570724524,-0.4981032455962232,0.14470986125183535,-0.3748032172516628
-1.9101052793313753,-0.07559738593233659,0.4444190908080081,0.18310750963572694
-0.08053593617763537,-0.7928596215394044,-0.765160650119688,-0.44176072641083197
1.2707188449688394,1.8664613956518645,0.3591647817380696,-0.3478991482301337
-1.8901060464333148,1.0807849301851873,-0.3695122167329864,0.463389508471616
0.829245808902326,0.5258259761777033,1.0848778245449564,-1.8856000327502807
-0.8243976682366938,0.3068150281460548,0.8652802120472292,-0.296963534438932
0.2991373019854551,0.6275988825075377,0.7294632004644717,0.7395184916080219
0.2984539256032197,0.6335253961169953,0.731143265150899,1.4869710001716416
0.3055025109148938,-0.061659882411833955,0.0024954926136018804,0.11710759150170327
-2.2328406494916107,2.128795623780965,2.1221180600571885,-1.0772483671719566
-0.04625117342293679,-0.14387649821253579,0.33336429160017894,-0.7948553084116211
0.44547218822144224,-0.23565030276128968,-0.645276740195237,-0.9132220013339806
1.3573143186215535,0.14057446821706143,0.046606060157334615,-0.36210381553618903
-0.18158731344089468,-0.10443611883977949,0.07229869859017025,0.6871992160708758
0.24679650060755295,0.30735856332441314,0.10748605007200093,0.31601881658513487
-1.5044433029097974,1.2529753380750017,1.0361742798249018,-1.5846834856369318
0.7131426296801638,0.8692050065356295,-0.28432828306005425,-0.6354255497962904
0.3780429840566055,0.300740858580904,1.561100870544295,0.05035839440438712
-0.011426859909349099,0.9513837729447352,0.610161743449782,-0.3910370624604855
1.3015529787766913,-2.8366862535309685,1.8776256098881994,-0.2673532843450789
1.2939034104156883,0.13539237580757926,1.3303321762973745,-0.08590655744972926
0.1701965837473147,-0.9019769604414636,1.6281803051526205,-0.024827678441341358
0.7422559177350893,0.4110126979167973,1.5539455670017226,-0.20037049412931135
-0.05491202182244222,-0.5640854065011103,1.8667205519441776,0.34751847043891826
0.4279922613897593,-0.86269076573246,1.3778711484187642,-0.09724730569420477
-0.19557446217444494,0.13569339661117127,1.2870933637145743,0.32344853055330497
0.7062572007492941,-1.2178509931474326,0.8842491338107756,0.008386821101501645
0.2656646046572539,-0.8420819648902671,-0.5349251451101992,0.692239856761527
-1.1623323949065887,-0.7852338265362363,-0.7377067072328496,0.4707677398189874
-0.04270496503822086,0.19855032867986436,0.5762359240776292,-0.8892530469625765
0.3519202062677522,-0.5337476534582085,0.0520211837187872,0.1291299622656853
-0.08025383706504163,0.8601168402333683,-0.019517492101888426,-0.36998044170565647
0.5871805918668821,0.790352915879071,-0.27864098149734234,-1.0428417604710467
0.31218857460637084,0.40255382731902195,0.8455661815546381,1.1375066781832688
0.0635288825659812,-0.24707320539784006,0.4872695285589244,0.4308033949119923
-0.22475787210815223,1.9140509249792073,0.14977648608975488,0.27770956882598447
0.06865747684682565,1.1160755371105044,1.6597044660678097,0.006693351491316725
-3.1603835806962324,0.2515388892959071,0.663115163727729,-2.449117216376066
-0.0831520855680692,-0.6697384797105809,-2.760885752170925,-0.33864882569298416
-1.3848662406217118,-1.5043970902562005,0.044656884334767236,0.4570896395722188
-1.9593188792524552,-0.5975732183657714,-0.44974876491220045,-1.6339580892462895
0.8219176905521164,0.3180343490828688,0.15468288614819822,1.952078014036101
0.6806135833001805,-0.8880233293189175,0.08581360015906243,0.040813758253879846
1.2518808895701066,0.2295756347666824,-0.4661430941891982,0.6669992994523036
0.015904136893940365,-0.3355883082000872,-0.27248813270578254,1.0312861467839765
-0.9519142543293189,-0.03932182067069988,-0.22197822041293275,0.40362852745778954
0.13226839142098526,1.7358900338948504,-0.05675446760298725,-3.9968355614827735
0.930540773583813,1.1713794482952509,1.283666422561604,-0.21764400959948507
-0.41477219561967904,0.23919276874660925,-0.005713337037042236,1.230181328237096
-0.5542529506725944,-0.5138383366690927,0.4428916384006297,0.5536074031803829
-1.86367521632618,0.2971049791264509,1.867885611361574,2.060849157449982
-0.005820935772037516,1.9837088248189494,0.4692879860023517,-0.5648042968004975
